,SAMPLE_000,SAMPLE_001,SAMPLE_002,SAMPLE_003,SAMPLE_004,SAMPLE_005,SAMPLE_006,SAMPLE_007,SAMPLE_008,SAMPLE_009,SAMPLE_010,SAMPLE_011,SAMPLE_012,SAMPLE_013,SAMPLE_014,SAMPLE_015,SAMPLE_016,SAMPLE_017,SAMPLE_018,SAMPLE_019,SAMPLE_020,SAMPLE_021,SAMPLE_022,SAMPLE_023,SAMPLE_024,SAMPLE_025,SAMPLE_026,SAMPLE_027,SAMPLE_028,SAMPLE_029,SAMPLE_030,SAMPLE_031,SAMPLE_032,SAMPLE_033,SAMPLE_034,SAMPLE_035,SAMPLE_036,SAMPLE_037,SAMPLE_038,SAMPLE_039,SAMPLE_040,SAMPLE_041,SAMPLE_042,SAMPLE_043,SAMPLE_044,SAMPLE_045,SAMPLE_046,SAMPLE_047,SAMPLE_048,SAMPLE_049
GENE_01820,0.0,408.4509046318037,116.18130028205564,821.9280603451052,12.693676596673768,426.83896191057164,24.079047609997698,46.97140465633217,546.0701789100775,187.95113518221277,361.33044190920623,770.2772409605851,238.5514240416323,130.0942393699934,23.13815301586963,13840.0605858524,511.7248241958597,171.44552859314223,90.24990823016005,0.0,0.0,492.9552289660407,54.35680284387161,4927.144075350254,680.4566508903843,,263.96636766156996,743.1654082414075,10.595559657918372,0.0,523.4956810247005,10.83453659532393,105.05208164526174,15.099789456205494,791.2273631946895,19.385319943888536,0.0,0.0,9333.789586947747,,20.52295732690757,12.81582462302939,45.47406046752016,8.98885405809483,716.2308950116662,554.083029307197,922.8694387498742,163.6779290332263,188.73182094077308,17.60981261628015
GENE_01821,222.44700328931398,1608.6116009441541,54.2797336008964,,146.99167639082205,44.17276416257363,359.476896012447,4863.240330230831,0.0,,162.78822546096785,554.1215119108879,151.53369219124707,9.824193650186965,28.26236991495195,450.16115869341576,6074.49355653448,0.0,19.099884226224546,1225.8271257144445,205.12339202698547,58.9637949066787,,96.68684434699544,576.6318074276063,0.0,6.953668110717775,115.0771266036859,5834.951485790437,1364.7091418502946,1822.9430683090025,27.916842972439937,305.7444044909563,0.0,172.15803641654594,1581.7104888179038,0.0,227.3228902462389,45.28858597770984,2846.052414550155,132.9379108470488,97.40231904972732,15.293375073149244,777.8584770113372,359.1714683097692,0.0,495.8587074989031,,222.27186484688406,361.0691008568775
GENE_01822,492.4167751214678,4.921556051882261,0.0,,169.17702052823748,,4.318209793845959,184.8286919740135,82.159524562686,0.0,787.9299271400984,7455.130391546944,725.2187763457207,175.27812233940034,11.280563878913009,2569.10943256044,120.23594461747244,5.717078952950685,16.510547146304628,13.164315627509607,0.0,1266.3968470571433,247.77943490909632,491.6752592984754,0.6148992336078068,689.0341381899136,522.9565196483387,4.126326714220915,12.306969381992166,1445.2540347154522,45.04181903771049,1117.4733597079394,151.4530032455829,53.21265003923116,112.18766988987282,2.7662929744846814,317.8398845414775,13.48262282905942,3.821388049103365,0.0,24.100576223534077,478.30327754279045,30.02194384189736,0.0,871.7663666122044,1021.8815773167973,5855.4489758450845,380.74746446170235,474.8028259031077,41.010802571988215
GENE_01823,1.1710235884756957,227.96818951483152,7.742634933192468,7.2917303597032515,11.633087757531369,436.9842821203577,825.193701746874,164.83027004638058,13.021505538958047,,2007.0400214913172,70.28156271950367,43.78701301451464,1786.1184794737326,0.0,61.95316788664079,,139.47812262685562,0.0,2305.8511534568706,9.209045615681058,19.05277964616631,0.0,478.1950259730393,14.390648683176636,1268.4592668591597,55.5604095829462,7.186105176857719,27.29995184950778,0.0,,6999.917169330184,195.66080529587808,1241.603782407539,65.19894460769996,501.9156123416776,29.61911306221444,4555.238464844545,89.4608608910919,27.373591381296833,11.560621930461052,15.00110401354256,11.618252740429659,4687.737208177527,96.10514387576164,82.89801724719094,0.0,0.0,12.10986177135559,2191.9977888012854
GENE_01824,79.91590187172731,125.78876524152652,49.86027951080157,120.63279045214296,48.80705137527918,82.74862020741116,70.56243907488118,416.93023156704476,0.0,0.0,3157.9874664581794,0.0,,36.852025831222335,16.12198796670262,,374.4348546007056,22.148612860456986,316.7365743125055,5.224911253989297,82.39029288971012,0.0,374.7945232636377,793.2437727870914,2.52323604809669,0.30098030487103494,3526.9976765388433,,49.44858651778601,18.111124269042268,1520.5799231870785,0.0,74.64195082715757,0.0,259.9988581951045,273.22567965357194,522.1610598073044,145.8922722683379,52.76368127585412,882.078043468646,,144.72101356901865,185.35854704961247,42.793729977899154,10.61100980582799,41.8314631397014,231.36376822826838,124.70880581706396,16.70511638880769,8.83863306252307
GENE_01825,10.73235552210106,86.32855457356371,2987.8901104372035,10.970857083661196,509.7071000763327,7.49262559340402,568.7921534630899,31.189080205721027,0.0,499.7200558758398,145.3890415687282,,149.2956019911075,4954.661522607365,9.510768278821029,92.20735003560576,124.87915897310734,20.685406236246575,604.8742091489285,51.194273280453416,,145.0314782162462,,3837.981109120446,3.137094958944114,512.580887349059,2437.6941131237827,7.52897758208035,140.3138524943494,382.89268929698864,26.268705736560033,458.43605299981823,2565.062010447566,643.8696582879152,0.0,,94.2942677687658,7.026013835299241,0.0,412.91044577735033,251.36949713677004,49.286550209781744,115.26786237971423,2.8280124494498176,0.0,3326.6213876050106,6.764350711991314,141.14885980518852,2283.6761114613755,19.20259599765871
GENE_01826,99.93572116866494,0.0,26840.317061227157,251.22501482313876,296.88269783649145,14.272781306707069,308.0378495680343,79.08108780792152,292.17375599727785,390.31780620905585,93.97466517897577,1988.9607895183078,0.0,35.02532567767588,12.663347586879727,2700.9194479213334,1378.0940373057053,260.1550558147294,11.075365726034711,0.0,422.1641655879867,23.317447053490067,6432.7097689952625,13.34999950686675,14.094858811763594,231.99300588443333,1846.6745433081355,0.0,0.0,0.6253542519651536,0.0,27.567997560505937,0.0,4.839562705772793,17.533596179139217,70.89614082414886,368.4614443004103,0.0,40.21745690110093,0.0,84.6525641825696,99.46186729824713,55.57284933816429,2145.9767684691797,,2675.2561622760654,406.3297546368726,447.2604887203473,819.3788848109313,0.0
GENE_01827,56.645271306553326,326.4781909998606,705.7992354137695,345.7455706813802,0.0,628.7344941072164,549.3784131421248,674.715072068882,66.28710024854622,,115.07493351567452,814.4551312539095,6.896137635874351,133.128911031947,0.0,7.357882263761418,1094.5860915915569,0.0,13.202199772848978,448.25460879063434,36.409476242947626,287.42442075124313,299.14888744889805,476.1507894403767,757.9674418453352,99.58618210995036,93.92572691246045,2180.1248323242517,25.672155045070873,413.89042283106323,39.42120742181666,164.34202436354167,5133.717677550534,12.621792150202586,8.428443935562122,2492.722466769136,240.38675399137142,0.0,114.88033667562344,0.0,84.28423996252843,2227.778158193408,,95.35502888132595,17.2468356626911,97.55601711923086,40.10185785225079,0.0,111.03700762616836,0.0
GENE_01828,2448.6218108802477,15.961793007138755,0.0,7.0233232698737025,185.9980193772275,502.448442879155,,366.149997542726,315.5103549717663,,15.080122152624515,0.0,87.99503281043113,6.121055658690912,26.60680063025308,13.475532519305089,57.1535864999292,29.90855148334187,7.818147668203879,5.89202598251025,159.3055467664017,2868.9435396965882,218.61587948844522,50.81306865228235,0.0,0.0,0.0,99.77482272155346,447.37179132528746,72.68374777991008,2385.7352539386998,11.149098513821789,0.0,337.22267129425296,55.79741315848884,48.46384035434751,31.040828773352843,9.292240256104515,2.2133172534319874,38.747556252629764,,268.2008536001225,132.8078706276969,40.605871087970975,53.302446510422,1318.2735775422318,28.824275240901944,970.1635608205868,2223.073017625207,265.97092779178877
GENE_01829,58.90598694302624,85.0781135650748,0.0,0.0,15087.644621361902,26.03703787215708,511.0782925897718,830.5207362965486,4.738152532201415,,68.55062815782938,66.54579583546092,932.5981649135641,,2240.4743746064128,10.204762940771218,12.22311758427817,68.07781960189283,,24.201159562303957,1.2769938097703026,1012.2076595259908,261.9086983745878,353.22117220096123,0.0,445.17220323143226,11501.618593314395,472.9792245888064,149.7780340314,181.9866638998242,1746.4405007559637,14.898037306010822,118.98282436896828,158.64719956324922,313.15234702516966,34.442835103855515,2.7704840392078665,166.9504884039495,16854.7120609002,348.75162394782984,14.408545363993072,55.15931136488014,,0.0,114.08424172676521,1331.431450887071,220.67912282847922,174.69720200400485,19.953504737736797,729.5619958294433
GENE_01830,0.0,1620.6530727138875,180.3197377844835,141.3705290176885,38.76265319055318,66.81337064428106,68.05600549559279,186.708615346573,4068.6699253837996,9.513206196323855,221.87765054626925,5942.074426027966,0.0,74.37446882843935,951.1972373258991,15.244709437131133,3534.3274861201194,2109.082537282481,292.00942439789964,0.46099939597993966,64.99018137786146,1238.048402126377,81.85390798644595,173.64356425146875,9837.486141861464,0.0,0.0,69.7675436518731,3454.924580180924,1161.6802781027914,0.0,34.96355890411027,29.032789599419417,59.06747273849394,31.42049442014811,189.05859211649667,810.9213414001883,0.0,36.319600802330676,44.19199769602584,287.06204605725594,19.692000067587152,7.610894459026569,91.14563020037598,172.5962493828852,113.47651110361663,119.1096726176813,789.3055696274686,1559.6234557752236,131.30800799049618
GENE_01831,199.37760620486267,6148.195653429712,94.1889656286193,67.46822723763395,,609.6940519816284,8.750055721259141,43.950245822035185,20.545883704978145,11.992323805843498,3214.8386486782974,204.94186168235834,6.479361975672279,293.75431498625636,1170.276604611884,401.06662962568004,1503.471003085908,481.3573094815351,752.7381263308436,129.27277005121718,3178.6504546000815,794.6901234203611,273.3869202421819,28.793232432430997,1287.76508674444,1609.8011313409381,,134.07787759754598,333.3348827601903,321.84401617361306,3.020755163775092,833.8774938177793,388.2853507116826,61.91406171584359,29.144451361300735,15.22306235507213,530.3563206617462,,422.0774607919528,128.24095243443145,261.65385093664617,2084.159567428855,428.2819963965992,356.4909499344637,51.09068196782073,0.0,141.4080070949296,11.054481688116063,108.86086002529645,1707.048381880064
GENE_01832,20.471494125266194,241.7589848805169,97.50655510814354,0.0,80.78626641220016,208.47307268365392,15.767184929031808,367.1177810643499,0.0,172.5072283013618,0.0,202.6706260161249,75.76476763884497,9.803305978710092,0.0,58.852176419816445,3.810571742310715,0.0,1096.091820077808,15.216049619843849,550.0497612635535,0.0,37.220655528740465,81.82960476227916,223.76742342483615,62.014328284226075,51.970796169007485,2351.822875241322,190.64077447029496,9.011426610237969,0.0,2665.0082842279057,941.4404505461633,212.3031356718306,,145.42350662387932,180.2332523854892,226.6209015242944,1196.3812508212577,985.6218596790192,219.96499059339843,228.33575947635177,,477.49040892879447,124.89182657421286,0.5443736511284927,593.9474291950015,1381.8824382398902,87.94621403222074,16.091474554276257
GENE_01833,843.8226614082744,871.0292594321717,23.41797151034053,335.19144336628,52.106694941061704,257.8178369751527,2112.1371512836777,333.13403296111323,37.260883881428725,44.12852627730056,6808.463229668918,1670.2684419181496,54.202326725220175,105.21959807360187,65.28317030165798,188.98787179743104,631.3101867028942,365.6367717341566,528.6758534164121,31.69707954028367,164.31126359290295,708.1513432291974,2700.3997159200894,1.7820420064384372,328.2551388989502,1695.4608390635815,2.6649182800047213,2281.113440216032,12312.641427510463,214.49081866679634,438.28422048870317,21.357779472316803,8906.490715575936,261.48331749874404,0.889552045729859,1025.016507058455,24.20265969112915,54.150820167074464,264.72057134074777,156.25749783495692,288.58839013127505,362.7756112082689,0.0,9.917893844345727,433.50364905539874,207.1812063951404,94.40024244633754,11.9769035265958,328.03935522833694,22.093402330011394
GENE_01834,5.706779531059501,113.18608015608031,545.4790465044128,39.40652650565243,4.083266602691949,158.4187474361102,0.0,39.38016797501816,10.80776103895179,0.0,40.05837273032292,175.55850657100837,65.03044441476655,276.7348836221914,206.80278035563418,1228.579529586718,,575.0999509566844,0.0,239.4873084087023,234.55167820559853,21.47707310032987,140.77417345184787,47.09505435541119,31.466778026749303,327.1555469819376,397.3922624285709,0.0,597.9598086389635,60.57271163198887,889.6915871521371,11834.132775103448,386.5001951196339,119.22119584988843,37.55338817720271,222.62506836298465,20.998462721455514,92.25068768021634,24.73987678297381,797.4075665369479,51.393499119717696,139.25860226330846,4.741009384546316,74.8415911360168,70.85605940536779,23.649244231350362,82.4343048900065,1.0224047026012202,14.775416710446423,5.246644851830988
GENE_01835,785.0010197219491,162.57247834047104,0.0,1247.3382855273571,,138.36177920716088,,132.37525603485327,84.48981725815759,202.14277045044176,192.516006308098,33.50246000805883,759.1452889513886,35.00793684143558,93.53458766453676,,0.0,1132.558261697288,5.793005022778223,,,21.16599602086187,47.67253565536089,96.0819537674031,56.401885993414,0.7536101153413237,247.71557617487176,123.29121577915258,0.0,124.31188318454437,,9.730756542716364,0.0,86.50277728797124,0.0,402.76450611901316,196.54012677350417,16.524628565713744,349.15810241055834,82.85396695958674,252.4022708856633,414.2727164256696,58.210534561448824,260.91403804558826,5961.8139854827405,1848.974147955195,913.7242460214779,17354.155652750185,7445.238336543945,3111.486701678965
GENE_01836,,13.528373453897958,11.5521169984035,803.71020504431,657.5663381231583,361.41621991495214,0.0,1001.4917305321709,80.36597017929914,95.0095473643444,608.4885084230035,104.60492053254815,120.8798220725568,,7.022947552565596,0.0,276.93760069568043,23.05811805315368,291.69972458723464,153.24967002346065,0.0,116.7622034350087,249.57707857139494,5.014409305125811,860.7838858649834,225.69804541218886,4469.221945287182,1884.144368290062,3738.6418383692258,36.266848462375265,484.9551802950784,171.75601952579552,3266.671240845526,0.0,4301.4062314593975,91.58619366361043,12.713123680900548,24.58724365765,341.50829495504115,12.920317125675522,226.04160733957934,99.00507693531158,1.5485465994397292,0.0,578.2900523433206,1651.7595762495775,49.91129972728336,0.0,68.05447687982864,13.305452671793779
GENE_01837,478.78776891381165,199.58432588118544,0.0,,3629.3497955675653,141.42629234283936,37.51390538450776,55.755328753361674,226.91585264613215,6119.08324724197,19.583118201817886,2784.366776486043,86.28392367770378,,15.854761568462328,3564.028511945899,5633.866875777724,6660.59758359875,0.0,160.87345954194473,36.49754156400461,0.0,967.0114463938183,165.0825979050401,417.98929384026036,347.3473111112526,11.172962708717819,13.016655488276145,714.8801105628019,351.8788516572115,116.89671739657396,0.0,2695.1917210954293,940.8987659453747,251.2409933558088,363.256192467906,2831.014418005836,65.19669755317398,235.2710112703905,141.5001320648107,41.648022004908974,99.35420938080472,19.40572155302457,1242.7418031978566,62.03757947262263,,1203.0583012950494,2345.5860992975518,167.09393808414288,122.7175599203453
GENE_01838,663.3230799524661,0.0,16.404422121602032,4363.972705439127,,830.2550523354288,329.2482788602338,452.3841799993631,116.49590270792898,652.6057013150238,628.3390731720476,891.4905468655344,10.497166044772088,14.182318961332815,,72.72612891655565,1924.3330834859141,,964.9046756918818,0.0,0.0,154.6659763943826,328.5383288170877,588.1025047110519,1140.7127921464028,281.8501783609133,125.23881986793654,30.22914524616895,4.300379979037315,584.8062062941458,0.0,198.03976014922247,841.086304600634,61349.829237606675,127.75876172079909,16.068941531704688,201.6377206239844,3.8998205327508915,106.49758803569235,154.92125563843516,202.180451261217,1663.911144529476,620.67655701534,37.186457895955336,2192.696484346087,1907.8932177734523,0.0,5.537362155665201,1.7981338060143246,505.34317016243466
GENE_01839,1368.6833758155888,79.20089778945496,169.9528186487103,,327.54976290512343,373.98859326127973,12196.900272391802,129.36593838478538,,,1596.7132125017201,3770.1948090569176,285.65643625496625,387.17937693683683,2811.7802869307657,81.3816728615092,333.0321395046154,0.0,233.10293589870378,117.96547411018435,1967.7846824942621,126.38240843447565,,4423.185216262498,119.31238192013248,535.7393574934073,2546.8948474041804,46.28468291227829,835.8442644288529,33.6599028090349,544.9247576124577,839.9823809716385,49.43468690203676,1.589375630985464,17.911443304499088,0.0,0.0,65.20686441564456,412.5700057276737,83.93248905122645,174.440139322843,39.256112277661884,,35.03192835601856,0.0,437.38297959784904,18.343922360898713,152.8832105190237,97.70454905407493,695.1522037665989
GENE_01840,183.4407672709333,52.741871218820705,307.66925230254003,1611.5438314611758,93.61471541627832,192.1926921346481,144.98400681576155,376.1376367952228,37.27319433889862,7075.376674723315,2610.2391155392766,86.01555891284426,11690.321663667457,1.3143161632048304,964.2254610692371,275033.6489542806,104.09829840081262,1003.9053083571126,1008.372137454746,109.73346965803545,527.2023300741718,5149.328774244866,30.657489977073418,480.43600043982826,1181.6382017308447,38.905932951354245,,424.5488767423451,38.362149371459246,2987.450109183616,274.6261896654082,38.89682457142747,16.390403569985732,92.9035207116282,85.88953850817657,,14.82527987905222,44.70604490260306,3310.5428903741868,7.276653944597339,,13.945481309516754,243.40462747115026,656.7743146752073,196564.84867451547,1101.9501179955234,0.0,0.0,0.0,60.48567059420253
GENE_01841,176.1066546688452,1006.0894885586417,893.4158357227067,11.311636267353824,183.48063784552696,22.945998406785236,232.46547435271185,0.0,866.2827687275208,97.13699614221517,41.47113375260799,189.561455012404,161.62393951471518,122.42613470144674,0.0,1.2221063017108669,8202.511263219001,11.45277934842224,272.1852121891443,357.4669586191585,13103.63535661736,17159.555439802563,379.7417507310495,21.65143413150273,23.03751318941447,42.77274395564238,140.05705546018632,58.594361636889445,21.33890651474806,177.3164635830693,27.533192902088846,2359.531802314551,27.98917210823421,37.76175982035195,185.80186319444115,10.885166865225218,70.63066162596765,7.340380154365628,131.73281510192817,28.322556152378105,55.184702933030984,0.0,66.53675240688058,643.7097407037287,20.524434617310657,,77.50362368293735,746.6137265785333,1225.5878486404636,21.22223087236603
GENE_01842,68.87778427477747,3.224880849027762,154.10006923579135,168.98522140777726,2623.908749341931,108.84727824156646,121.09926726112988,63.25319376042392,444.48379708199445,258.1533475976785,,11181.741045526864,7.865715721097246,0.6481086923166879,641.9363009256155,140.65291134686368,,1169.6945660038825,216.9574290079811,68.44622277995117,921.2652494290598,694.1718691150826,0.0,0.0,29.816264614179044,267.3262970388398,381.65659874839344,0.0,0.0,147.53046487083375,1544.1703407480588,112.40132143785726,206.65669955935425,135.87038701213916,463.895533504229,407.56619713518324,5.967717226416483,540.4498077890254,4247.573265380309,9.26405803246317,,471.2514885254102,10.58525379944138,32.30775610599304,37.968889054455374,229.21442992649813,9.693217009309793,37.62936033576906,307.0953804294389,830.9388534849584
GENE_01843,184.25560026069587,21.154952722180354,0.0,259.74685327832725,3636.742217324689,405.0970681257844,11232.881871877422,906.3751847771923,1967.277113398445,47.06959496903726,793.4840665923031,0.0,23223.0802437518,,6098.306998675663,0.0,54.975355005840534,322.79440816011027,9.876393742312722,6501.694418086993,2.3617486567245325,6.891389194693266,127.16403755927487,26.386009808522747,23.545736314439523,75.06242946049372,,1091.3306366009258,,402.21015540561405,160.42678721263826,1180.6427196336233,190.1788213865646,0.0,86.02079852014865,240.34410770694237,824.2751951119084,286.48011086484854,12.75172707742121,803.4083287212427,71.17865155343064,423.54434968768095,6.36778078661358,471.8426153160079,0.0,53.36732147009982,332.2726574314642,220.97124811404555,36.07953987249709,998.5879345374575
GENE_01844,94.89499040175855,66.3530127234088,480.637161371453,217.8864810083004,557.3096350423193,198.10484940792398,333.3707542236907,126.85822430238906,38.597807817711576,34.75171534465186,38.16897038999966,0.0,68017.85008650886,434.70965125295083,34.91141142296849,1109.8912330540822,6225.447660976849,51.462390014996,58.01513221801209,3.977630529996112,82.71735739005726,720.9569095660241,73.98365251208456,18.24901808665928,7.390703094660917,276.50130550552774,42.68017771931294,8555.588160763222,165.12282862679146,31.31277167603502,865.1018586810106,8789.041760409265,5507.503676730705,23.5795131561036,,11.144511095175984,600.9482326243616,82.8261884419204,0.0,772.6332210752603,,0.0,19.928740330757915,0.0,2378.557679889033,190.42717108910827,18.822573045079398,3070.8298138287932,1436.215081270962,2636.691869516178
GENE_01845,0.0,320.51940020099124,43.1197486636331,52.49705120746938,636.844698198393,5.317992134640051,0.0,3781.318274616852,235.44515255947942,1569.6054859398523,224.1224282396763,0.0,8358.796800927823,119.91582625618906,14.186595808367674,10.984347918618234,121.48287998507185,1011.7883258480905,172.35116392947668,8.817271347912891,208.24276769111785,1561.1463018658858,136.51484990950289,3244.3035791214415,33.094691464031314,893.5689107256734,0.0,0.0,361.6160874505784,76.88195029802328,270.53227044807716,63.18898845886815,0.0,266.12757382259184,,111.64181223371924,0.0,164.80583762563248,483.6985289487518,240.57113356406165,197.46365854428686,8.394932324672375,0.0,0.0,33.02760313174203,14.773131288927418,0.0,197.41917824287194,9.899431886377398,12.621933282550764
GENE_01846,3988.300100262033,7041.904318427976,1231.8014103050707,92.56588272249158,1646.4299282631187,490.8761003642113,3.4204016269414845,1714.0499725783416,13.786302661659798,60.361638887649605,308.4989588374467,303.42016480982295,362.5822710465334,1846.6195328653828,289.3255487213922,,0.0,,,412.80465442099205,9203.124098677104,0.0,5.4422301333724,165.05475220256844,,477.93187531326964,52.99919881755601,150.40589051787344,20.776877766855662,4.199318584002945,0.0,20.263708230331787,,7.571933167502645,4647.185154509724,0.0,0.0,162.78281861681936,1240.8925012801303,274.6303036896895,74.10593545758833,380.93358116156566,87.62518702578981,111.40528717196142,4890.211111113989,348.8240088239793,,20.26728618954968,438.01264904693056,1178.5962149052311
GENE_01847,1376.5596268150803,0.0,19.271417832270394,2.494352622308488,1008.7302079538096,12.428689755252993,13.523255570143858,417.0521461770409,256.172081364079,38.011415086774115,26.442076660650336,145.91690588255437,52.431439751668115,0.0,,23.627357807313242,6.204084598677628,284.714278917391,37.478352255805106,0.0,0.0,,96.55450228366463,35.33532587693268,15.761164826124434,84.7343108794809,83.7243782497511,846.711075794881,252.64315631323785,1411.5821378958663,3197.8879379655455,41.77154412885517,1345.6974831265254,0.0,136.6819148070646,424.45520878415954,218.3437297174885,132.10833094779875,249.0338204049653,285.01171317069173,0.0,18.41116496639452,,14.838578086299258,125.47587509507726,0.0,0.9762761807885292,82.8547631102626,361.9093923963524,119.25983875992391
GENE_01848,22.960919676918504,613.1942144205042,29.552768962598122,218.11757789326202,115.395046484904,121.3201024906401,201.7317798434057,41.70349549702764,881.5622728719519,28.343110554937525,768.7504456675624,68.46968966801951,2.6972551549831714,30.150226258607788,1971.4164565939923,1457.73723740384,2.8875255131166218,0.0,2.959378892499366,0.0,37.10600444508787,292.442442712968,,2961.9344753594833,4531.415159701629,6951.850537333062,952.4029559912751,110.58255793195899,3.9016089673924865,30.32193415039254,9.828155619547786,371.9224772524793,9583.733538235443,24.867571631800818,7.640321884977073,18.952409730684305,,1851.100670937001,1259.8972283747498,10.05774212093262,943.2113802817992,165.95343678739908,823.5979535323771,17.676961449222112,141.16710828726946,45.744498381818225,590.0254831265066,12144.756269915792,10.975820426210118,97.38191554216509
GENE_01849,1332.2083465365708,,32.213583898232145,202.54125709010958,74.66723716719352,5547.923302022848,316.73931456762506,454.4228169607828,29.611997077840087,219.80522063215977,146.68187666145948,659.3249497064219,0.0,54.25024877422072,216.3021748162033,1171.868307013864,48.3700380430374,7550.50741163235,16.004488095217237,99.89326044345879,27.71800731062986,463.0331121840801,171.0172617140628,11.343676036851111,0.0,46.227015610465294,2.8621349189661234,238.3856830552005,191.14010840923342,42.09933897808487,27.71416397486118,141.96159536889692,18.083599409269027,819.994386006627,695.4104408503022,0.0,14.668640394109127,0.0,304.393621005852,345.09803954883466,155.54325183105055,428.06946961660304,427.9825134964561,154.8816058190441,174.192232195154,0.0,158.3866748761336,0.0,,481.808510273105
GENE_01850,129.37174791489127,263.3163686113463,2.7958566257586193,103.04901988048691,531.0130771599671,68.60563448509637,0.0,235.54169151509237,144.42848242809572,2031.4730240676672,429.23776141672,372.1074562675899,280.3715121907161,1783.788084443844,0.0,16.66761519725479,1168.4069270209511,31.402725431506582,0.0,14.507595534062027,5.291679335232785,85.00189000334944,4099.604856672133,19.923839810373693,16.603656088811586,35.758883000217196,3.092179052038762,2099.9137602625296,6296.505948501477,0.0,32.39127473925586,56.970593385338816,19.53952051841868,180.94442617097343,873.1393935863581,4518.658350920159,31.35015806530984,24.755900797315704,492.2551238798188,87.33384512748395,130.58504863556107,83.99001814262989,257.2858082486077,415.2795270873351,145.9809447691233,35.27133486446355,1185.1205473441044,108.73988952478466,2556.7672821277843,18.30208004699864
GENE_01851,63.29311086514734,10.471369714851825,702.0133567807082,390.8671201631684,516.7868715036502,81.90180431164515,800.0599236174215,0.0,57.39847997492146,7850.826997698545,181.5509220011283,252.46734153969763,994.933716455604,37.48407391616766,165.84745756889973,43.235041669717944,14.843471730261877,500.24111630274416,0.9163714768306711,7.878952181707564,764.8866065624704,8.169297300190255,50.82604262255673,285.7824556243459,466.9826451689177,0.0,574.542959383932,17.706806315358644,409.92933787648445,57.609073830880114,0.7010878980490192,3961.7100373035382,,148.63936769931152,29.60286166072896,423.1747110417318,64.35664276491121,0.0,22947.296257435166,0.5232747022407379,51.43185752354717,217.72824078891597,13.472626107587601,32.57044572537966,239.73265130618313,0.9118904219343837,2831.0830606852837,212.59743566259525,197.64899525900887,140.26499580620634
GENE_01852,0.0,90.3503427331165,0.0,54.91979669112911,77.66258992482908,380.94359568774956,9.629995895893423,515.1603614126924,18589.572534830273,9458.37241831404,0.0,13.837737216756194,2676.402599130984,,2897.1195503618314,36.556478227526284,51.988764249106474,440.8771808929152,42.633378351112384,7189.591064977311,519.7743294789417,0.0,17.36793503387389,29.376612513333097,39113.34186075716,5.96017507975281,2249.824813307939,221.4949974765183,63.479796716914414,1087.2401873696194,3842.5297350849323,171.342047849571,261.8133866866728,207.34766447270098,0.0,0.0,26.039124267134984,1787.0633167051838,52.100388680344736,18.86326932228485,72.95076904803544,90.55440008224772,8.482606431286593,106.80477041744396,178.66935117900522,35.264733538066245,281.4220279014095,39146.40227468622,79.69195867275921,12.690721297593967
GENE_01853,1369.070533343676,1159.7241001269103,1667.4585733137678,335.9026858628239,51.67824971458492,227.48439233268311,53.17605039130132,2453.4361227715212,1232.9683065939394,7.0427366198671235,68.63306707590796,,14.351556637967466,175.77404296467373,,74.5668819640586,156.07757778443298,,215.74198729316566,476.524182814043,26.166977818081367,706.1858603486509,1300.8689084191615,112.06713870826034,4.713078158795607,41.13984502435811,258.1231063780908,14.736180394800433,0.0,26.713001812095516,143.4703351257154,94.80880136759326,135.30840591152872,391.12576919110353,85.55676695249785,0.0,,360.8658235557261,388.07849086267385,49.08601994991796,311.62014008011295,437.06758946893933,453.79870768180933,1205.1614959915519,,281.2638411409853,1891.8213426065975,181.13915530843443,44.60463618480675,464.7425397787419
GENE_01854,500.14465158219735,63.43763172433515,63.3625415678336,173.733327530166,1714.9468928086244,49.56549364449074,8.321793220210361,7.063882644429996,9.972557186280543,12.49121602653447,46.527725122314465,47.24537993018106,359.81302036736525,1663.8372552114954,784.6585111601338,32.28590601166872,40.4932144540622,19031.516756995916,6.474557933511636,831.5443820313841,24.14438969047197,638.0189243667436,1427.1222716510842,197.37347826233503,1148.392456115481,113026.71617595266,9.969379632919559,1269.2351948865585,1550.144959364366,8.44875179342288,310.2937839993306,109.80742732066966,547.6182326659804,238.66696638135738,0.0,26.118880320654945,11485.160936982775,229.5611941526622,3979.338832707496,380.80645792607385,2138.7945321353263,0.0,1758.4435793400166,20.723246168796745,1179.1394347815904,35.4346352906416,107.1360402115201,17.40580126610418,0.0,82.73202178803714
GENE_01855,587.2182081153766,357.59320687606237,81.68026687972677,566.9519559562036,453.62898157170696,87.82241644384047,79.4294743546814,87.29694771435278,10100.639289895746,48.65280048657531,1566.9977635598304,38.43484801507558,73.19118937048765,0.0,673.667736172271,0.0,711.167147560545,628.8682939145107,605.3827040889723,60.66134549828064,92.46703748844904,173.69555764287765,,679.5997398476055,213.04000955685999,213.6871172531765,17.63474960608854,91.06744201782716,,869.8063838202678,226.21547676110083,1735.66994726459,15435.634348689739,789.1268769015562,22.884914275509377,101.00967158279776,5.705235472540448,5258.4553139307145,14504.145160168588,22.97042851946687,65.32196908478414,48.0600054589204,27.467800064876116,8.00037883245214,815.5499533230387,17.402516630804325,147.88432014628484,31.14893565328574,0.0,42.77836204425075
